,lon,lat,part,x_dwd,y_dwd
52,11.573925781249983,47.54975585937501,0,126800.91610233508,-4614785.44244792
53,11.469921875000011,47.506103515625,0,118557.59997188937,-4620218.160306767
54,11.392968750000023,47.487158203125,0,112407.1464461583,-4622635.010824576
55,11.374121093750006,47.460253906249996,0,110963.56749046996,-4625884.230492475
56,11.297949218749977,47.42490234374998,0,104909.25234465716,-4630249.821007247
57,11.2119140625,47.413623046874996,0,97984.87255128809,-4631749.5151005415
58,11.191210937500017,47.425195312499994,0,96282.49571726398,-4630402.229411952
59,11.136035156250017,47.40888671875,0,91862.01283469601,-4632441.048622371
60,11.041992187499972,47.39311523437499,0,84292.66452628652,-4634469.934013001
61,10.980859375000023,47.39814453125,0,79337.49402582207,-4633956.309558808
62,10.9521484375,47.426708984375,0,76958.68970707194,-4630582.82949586
63,10.893945312500023,47.470458984375,0,72173.19774296961,-4625432.913966337
64,10.87060546875,47.500781249999996,0,70233.9645392224,-4621840.986255074
